ID, Date, Time, X Acceleration, Y Acceleration, Z Acceleration, Temperature 
0, 16/1/2020, 14:55:30, 0.08, 1.3, 9.78, 22.54 
0, 16/1/2020, 14:55:32, 0.07, 1.33, 9.79, 22.47 
0, 16/1/2020, 14:55:33, 0.06, 1.32, 9.69, 22.52 
0, 16/1/2020, 14:55:34, 0.08, 1.27, 9.72, 22.44 
0, 16/1/2020, 14:55:35, 0.1, 1.33, 9.99, 22.47 
0, 16/1/2020, 14:55:36, 0.06, 1.31, 9.8, 22.54 
0, 16/1/2020, 14:55:37, 0.11, 1.35, 9.77, 22.54 
0, 16/1/2020, 14:55:38, 0.06, 1.34, 9.9, 22.47 
0, 16/1/2020, 14:55:39, 0.06, 1.28, 9.76, 22.44 
0, 16/1/2020, 14:55:40, 0.05, 1.29, 9.79, 22.42 
0, 16/1/2020, 14:55:41, 0.09, 1.38, 10.0, 22.44 
0, 16/1/2020, 14:55:42, 0.06, 1.35, 9.89, 22.54 
0, 16/1/2020, 14:55:43, 0.07, 1.32, 9.76, 22.54 
0, 16/1/2020, 14:55:44, 0.08, 1.32, 9.83, 22.52 
0, 16/1/2020, 14:55:45, 0.11, 1.3, 9.75, 22.47 
0, 16/1/2020, 14:55:46, 0.07, 1.31, 9.76, 22.49 
0, 16/1/2020, 14:55:47, 0.11, 1.3, 9.79, 22.52 
0, 16/1/2020, 14:55:48, 0.07, 1.31, 9.83, 22.39 
0, 16/1/2020, 14:55:49, 0.06, 1.28, 9.76, 22.49 
0, 16/1/2020, 14:55:50, 0.11, 1.4, 9.97, 22.47 
0, 16/1/2020, 14:55:51, 0.09, 1.33, 9.8, 22.54 
0, 16/1/2020, 14:55:52, 0.05, 1.29, 9.72, 22.56 
0, 16/1/2020, 14:55:53, 0.07, 1.32, 9.72, 23.27 
0, 16/1/2020, 14:55:54, 0.04, 1.22, 9.51, 22.44 
0, 16/1/2020, 14:55:55, 0.1, 1.31, 9.81, 22.42 
0, 16/1/2020, 14:55:56, 0.1, 1.34, 9.76, 22.54 
0, 16/1/2020, 14:55:57, 0.09, 1.33, 9.88, 22.42 
0, 16/1/2020, 14:55:58, 0.08, 1.34, 9.92, 22.49 
0, 16/1/2020, 14:55:59, 0.08, 1.26, 9.59, 22.42 
0, 16/1/2020, 14:56:0, 0.1, 1.3, 9.77, 22.37 
0, 16/1/2020, 14:56:1, 0.08, 1.28, 9.58, 22.44 
0, 16/1/2020, 14:56:2, 0.09, 1.26, 9.74, 22.52 
0, 16/1/2020, 14:56:3, 0.07, 1.3, 9.81, 22.47 
0, 16/1/2020, 14:56:4, 0.07, 1.28, 9.76, 22.56 
0, 16/1/2020, 14:56:5, 0.07, 1.29, 9.67, 22.44 
0, 16/1/2020, 14:56:6, 0.05, 1.31, 9.75, 22.44 
0, 16/1/2020, 14:56:7, 0.05, 1.23, 9.74, 22.47 
0, 16/1/2020, 14:56:8, 0.09, 1.31, 9.82, 22.54 
0, 16/1/2020, 14:56:9, 0.09, 1.29, 9.71, 22.47 
0, 16/1/2020, 14:56:10, 0.06, 1.26, 9.79, 22.54 
0, 16/1/2020, 14:56:12, 0.09, 1.27, 9.9, 22.54 
0, 16/1/2020, 14:56:13, 0.09, 1.34, 9.76, 22.52 
0, 16/1/2020, 14:56:14, 0.06, 1.33, 9.76, 22.54 
0, 16/1/2020, 14:56:15, 0.05, 1.31, 9.86, 22.47 
0, 16/1/2020, 14:56:16, 0.08, 1.24, 9.63, 22.49 
0, 16/1/2020, 14:56:17, 0.05, 1.26, 9.76, 22.49 
0, 16/1/2020, 14:56:18, 0.07, 1.28, 9.77, 22.52 
0, 16/1/2020, 14:56:19, 0.07, 1.31, 9.71, 22.47 
0, 16/1/2020, 14:56:20, 0.09, 1.29, 9.85, 22.52 
0, 16/1/2020, 14:56:21, 0.07, 1.33, 9.85, 22.52 
0, 16/1/2020, 14:56:22, 0.06, 1.28, 9.78, 22.56 
0, 16/1/2020, 14:56:23, 0.09, 1.34, 9.93, 22.56 
0, 16/1/2020, 14:56:24, 0.08, 1.27, 9.8, 22.52 
0, 16/1/2020, 14:56:25, 0.07, 1.3, 9.86, 22.47 
0, 16/1/2020, 14:56:26, 0.07, 1.31, 9.77, 22.37 
0, 16/1/2020, 14:56:27, 0.08, 1.28, 9.79, 22.47 
0, 16/1/2020, 14:56:28, 0.05, 1.31, 9.75, 22.56 
0, 16/1/2020, 14:56:29, 0.08, 1.3, 9.86, 22.54 
0, 16/1/2020, 14:56:30, 0.05, 1.32, 9.77, 22.44 
0, 16/1/2020, 14:56:31, 0.1, 1.3, 9.79, 22.37 
0, 16/1/2020, 14:56:32, 0.08, 1.29, 9.84, 22.52 
0, 16/1/2020, 14:56:33, 0.08, 1.33, 9.79, 22.52 
0, 16/1/2020, 14:56:34, 0.09, 1.27, 9.79, 22.59 
0, 16/1/2020, 14:56:35, 0.06, 1.34, 9.79, 22.47 
0, 16/1/2020, 14:56:36, 0.06, 1.29, 9.76, 22.42 
0, 16/1/2020, 14:56:37, 0.07, 1.31, 9.77, 22.37 
0, 16/1/2020, 14:56:38, 0.11, 1.26, 9.73, 22.54 
0, 16/1/2020, 14:56:39, 0.06, 1.34, 9.73, 22.42 
0, 16/1/2020, 14:56:40, 0.12, 1.43, 10.13, 22.52 
0, 16/1/2020, 14:56:41, 0.05, 1.29, 9.68, 22.54 
0, 16/1/2020, 14:56:42, 0.08, 1.37, 9.93, 22.56 
0, 16/1/2020, 14:56:43, 0.08, 1.31, 9.8, 22.47 
0, 16/1/2020, 14:56:44, 0.1, 1.31, 9.87, 22.49 
0, 16/1/2020, 14:56:45, 0.08, 1.26, 9.74, 22.47 
0, 16/1/2020, 14:56:46, 0.11, 1.3, 9.65, 22.52 
0, 16/1/2020, 14:56:47, 0.07, 1.28, 9.78, 22.47 
0, 16/1/2020, 14:56:48, 0.11, 1.27, 9.84, 22.56 
0, 16/1/2020, 14:56:49, 0.08, 1.3, 9.76, 22.59 
0, 16/1/2020, 14:56:51, 0.08, 1.3, 9.72, 22.49 
0, 16/1/2020, 14:56:52, 0.09, 1.32, 9.82, 22.54 
0, 16/1/2020, 14:56:53, 0.07, 1.31, 9.75, 22.54 
0, 16/1/2020, 14:56:54, 0.07, 1.28, 9.77, 22.47 
0, 16/1/2020, 14:56:55, 0.1, 1.31, 9.82, 22.54 
0, 16/1/2020, 14:56:56, 0.06, 1.28, 9.82, 22.47 
0, 16/1/2020, 14:56:57, 0.09, 1.3, 9.78, 22.42 
0, 16/1/2020, 14:56:58, 0.08, 1.28, 9.78, 22.56 
0, 16/1/2020, 14:56:59, 0.08, 1.28, 9.79, 22.49 
0, 16/1/2020, 14:57:0, 0.11, 1.28, 9.75, 22.32 
0, 16/1/2020, 14:57:1, 0.1, 1.27, 9.79, 22.52 
0, 16/1/2020, 14:57:2, 0.1, 1.29, 9.83, 22.47 
0, 16/1/2020, 14:57:3, 0.1, 1.3, 9.77, 22.34 
0, 16/1/2020, 14:57:4, 0.08, 1.28, 9.78, 22.47 
0, 16/1/2020, 14:57:5, 0.07, 1.25, 9.78, 22.39 
0, 16/1/2020, 14:57:6, 0.08, 1.29, 9.78, 22.39 
0, 16/1/2020, 14:57:7, 0.11, 1.35, 9.79, 22.42 
0, 16/1/2020, 14:57:8, 0.06, 1.3, 9.8, 22.59 
0, 16/1/2020, 14:57:9, 0.07, 1.28, 9.72, 22.49 
0, 16/1/2020, 14:57:10, 0.03, 1.29, 9.76, 22.47 
0, 16/1/2020, 14:57:11, 0.06, 1.28, 9.8, 22.59 
0, 16/1/2020, 14:57:12, 0.09, 1.32, 9.77, 22.52 
0, 16/1/2020, 14:57:13, 0.07, 1.3, 9.74, 22.52 
0, 16/1/2020, 14:57:14, 0.06, 1.32, 9.89, 22.59 
0, 16/1/2020, 14:57:15, 0.09, 1.28, 9.79, 22.52 
0, 16/1/2020, 14:57:16, 0.1, 1.28, 9.8, 22.54 
0, 16/1/2020, 14:57:17, 0.08, 1.27, 9.8, 22.47 
0, 16/1/2020, 14:57:18, 0.09, 1.26, 9.81, 22.54 
0, 16/1/2020, 14:57:19, 0.11, 1.31, 9.8, 22.49 
0, 16/1/2020, 14:57:20, 0.11, 1.32, 9.77, 22.56 
0, 16/1/2020, 14:57:21, 0.09, 1.28, 9.77, 22.49 
0, 16/1/2020, 14:57:22, 0.09, 1.28, 9.74, 22.54 
0, 16/1/2020, 14:57:23, 0.1, 1.27, 9.79, 22.49 
0, 16/1/2020, 14:57:24, 0.1, 1.25, 9.71, 22.49 
0, 16/1/2020, 14:57:25, 0.11, 1.31, 9.77, 22.42 
0, 16/1/2020, 14:57:26, 0.11, 1.26, 9.8, 22.47 
0, 16/1/2020, 14:57:27, 0.08, 1.28, 9.84, 22.56 
0, 16/1/2020, 14:57:28, 0.09, 1.24, 9.8, 22.54 
0, 16/1/2020, 14:57:29, 0.1, 1.29, 9.79, 22.52 
0, 16/1/2020, 14:57:30, 0.1, 1.28, 9.71, 22.56 
0, 16/1/2020, 14:57:32, 0.06, 1.3, 9.79, 22.49 
0, 16/1/2020, 14:57:33, 0.08, 1.29, 9.71, 22.54 
0, 16/1/2020, 14:57:34, 0.1, 1.29, 9.77, 22.39 
0, 16/1/2020, 14:57:35, 0.09, 1.3, 9.83, 22.56 
0, 16/1/2020, 14:57:36, 0.11, 1.29, 9.75, 22.37 
0, 16/1/2020, 14:57:37, 0.11, 1.27, 9.82, 22.54 
0, 16/1/2020, 14:57:38, 0.09, 1.31, 9.81, 22.34 
0, 16/1/2020, 14:57:39, 0.08, 1.3, 9.74, 22.49 
0, 16/1/2020, 14:57:40, 0.08, 1.32, 9.77, 22.56 
0, 16/1/2020, 14:57:41, 0.05, 1.27, 9.8, 22.56 
0, 16/1/2020, 14:57:42, 0.06, 1.28, 9.76, 22.52 
0, 16/1/2020, 14:57:43, 0.06, 1.28, 9.75, 22.39 
0, 16/1/2020, 14:57:44, 0.09, 1.32, 9.79, 22.47 
0, 16/1/2020, 14:57:45, 0.07, 1.26, 9.79, 22.54 
0, 16/1/2020, 14:57:46, 0.07, 1.3, 9.78, 22.59 
0, 16/1/2020, 14:57:55, 0.08, 1.29, 9.8, 22.56 
0, 16/1/2020, 14:57:56, 0.09, 1.27, 9.75, 22.52 
0, 16/1/2020, 14:57:57, 0.05, 1.26, 9.72, 22.39 
0, 16/1/2020, 15:0:40, 0.07, 1.28, 9.75, 22.47 
0, 16/1/2020, 15:4:50, 0.17, 1.14, 9.8, 23.27 
0, 16/1/2020, 15:4:51, 0.16, 1.12, 9.74, 23.3 
0, 16/1/2020, 15:4:52, 0.13, 1.14, 9.82, 23.35 
0, 16/1/2020, 15:4:53, 0.11, 1.1, 9.77, 23.37 
0, 16/1/2020, 15:4:54, 0.17, 1.15, 9.79, 23.39 
0, 16/1/2020, 15:4:55, 0.15, 1.12, 9.74, 23.22 
0, 16/1/2020, 15:4:56, 0.17, 1.17, 9.75, 23.32 
0, 16/1/2020, 15:4:57, 0.13, 1.12, 9.79, 23.3 
0, 16/1/2020, 15:5:11, 0.12, 1.05, 9.75, 23.37 
0, 16/1/2020, 15:5:12, 0.12, 1.13, 9.76, 23.27 
0, 16/1/2020, 15:5:13, 0.12, 1.12, 9.74, 23.35 
0, 16/1/2020, 15:5:14, 0.12, 1.13, 9.77, 23.3 
0, 16/1/2020, 15:5:15, 0.11, 1.11, 9.77, 23.35 
0, 16/1/2020, 15:5:16, 0.12, 1.12, 9.76, 23.22 
0, 16/1/2020, 15:5:20, 0.13, 1.05, 9.79, 23.42 
0, 16/1/2020, 15:5:21, 0.09, 1.09, 9.78, 23.15 
0, 16/1/2020, 15:5:22, 0.13, 1.1, 9.78, 23.25 
0, 16/1/2020, 15:5:23, 0.16, 1.08, 9.79, 23.25 
0, 16/1/2020, 15:5:24, 0.13, 1.1, 9.78, 23.35 
0, 16/1/2020, 15:5:25, 0.13, 1.11, 9.8, 23.27 
0, 16/1/2020, 15:6:30, 0.16, 1.13, 9.77, 23.27 
0, 16/1/2020, 15:6:31, 0.12, 1.13, 9.78, 23.1 
0, 16/1/2020, 15:6:32, 0.1, 1.1, 9.75, 23.15 
0, 16/1/2020, 15:6:58, 0.12, 1.17, 9.77, 23.03 
0, 16/1/2020, 15:6:59, 0.11, 1.1, 9.76, 23.1 
0, 16/1/2020, 15:7:0, 0.1, 1.14, 9.83, 23.15 
0, 16/1/2020, 15:7:1, 0.12, 1.07, 9.68, 23.08 
0, 16/1/2020, 15:7:2, 0.11, 1.09, 9.6, 23.1 
0, 16/1/2020, 15:7:3, 0.12, 1.12, 9.76, 23.08 
0, 16/1/2020, 15:7:4, 0.13, 1.13, 9.77, 23.17 
0, 16/1/2020, 15:7:5, 0.13, 1.16, 9.82, 23.17 
0, 16/1/2020, 15:7:6, 0.11, 1.17, 9.72, 23.17 
0, 16/1/2020, 15:7:7, 0.11, 1.14, 9.79, 23.1 
0, 16/1/2020, 15:7:8, 0.11, 1.16, 9.77, 23.17 
0, 16/1/2020, 15:7:9, 0.1, 1.12, 9.76, 23.15 
0, 16/1/2020, 15:7:10, 0.17, 1.14, 9.74, 23.08 
0, 16/1/2020, 15:7:11, 0.11, 1.14, 9.81, 23.22 
0, 16/1/2020, 15:7:12, 0.09, 1.12, 9.73, 23.15 
0, 16/1/2020, 15:7:13, 0.11, 1.12, 9.77, 23.2 
0, 16/1/2020, 15:7:14, 0.1, 1.11, 9.66, 23.2 
0, 16/1/2020, 15:7:15, 0.14, 1.1, 9.77, 23.15 
0, 16/1/2020, 15:7:16, 0.13, 1.11, 9.74, 23.1 
0, 16/1/2020, 15:7:17, 0.1, 1.1, 9.75, 23.13 
0, 16/1/2020, 15:7:18, 0.11, 1.16, 9.79, 23.15 
0, 16/1/2020, 15:7:19, 0.16, 1.19, 9.78, 23.03 
0, 16/1/2020, 15:7:20, 0.12, 1.11, 9.79, 23.1 
0, 16/1/2020, 15:7:21, 0.11, 1.12, 9.76, 23.13 
0, 16/1/2020, 15:7:22, 0.13, 1.16, 9.79, 23.17 
0, 16/1/2020, 15:7:23, 0.17, 1.12, 9.8, 23.13 
0, 16/1/2020, 15:7:24, 0.16, 1.1, 9.76, 23.13 
0, 16/1/2020, 15:7:25, 0.11, 1.14, 9.77, 23.1 
0, 16/1/2020, 15:7:26, 0.13, 1.12, 9.76, 23.22 
0, 16/1/2020, 15:7:27, 0.12, 1.14, 9.74, 23.1 
0, 16/1/2020, 15:7:28, 0.14, 1.11, 9.74, 23.08 
0, 16/1/2020, 15:7:29, 0.13, 1.16, 9.83, 23.17 
0, 16/1/2020, 15:7:30, 0.13, 1.14, 9.76, 23.13 
0, 16/1/2020, 15:7:31, 0.14, 1.11, 9.78, 23.17 
0, 16/1/2020, 15:7:32, 0.12, 1.22, 9.89, 23.08 
0, 16/1/2020, 15:7:33, 0.14, 1.17, 9.75, 23.17 
0, 16/1/2020, 15:7:34, 0.11, 1.16, 9.68, 23.15 
0, 16/1/2020, 15:7:35, 0.11, 1.15, 9.75, 23.17 
0, 16/1/2020, 15:7:36, 0.11, 1.17, 10.09, 23.15 
0, 16/1/2020, 15:7:37, 0.08, 1.15, 9.76, 23.15 
0, 16/1/2020, 15:7:38, 0.11, 1.15, 9.75, 23.2 
0, 16/1/2020, 15:7:39, 0.11, 1.14, 9.79, 23.17 
0, 16/1/2020, 15:7:41, 0.15, 1.03, 9.68, 23.22 
0, 16/1/2020, 15:7:42, 0.15, 1.17, 9.63, 23.2 
0, 16/1/2020, 15:7:43, 0.12, 1.2, 10.01, 23.15 
0, 16/1/2020, 15:7:44, 0.13, 1.14, 9.72, 23.08 
0, 16/1/2020, 15:7:45, 0.14, 1.13, 9.82, 23.2 
0, 16/1/2020, 15:7:46, 0.07, 1.16, 9.85, 23.15 
0, 16/1/2020, 15:7:47, 0.1, 1.15, 9.86, 23.2 
0, 16/1/2020, 15:7:48, 0.1, 1.15, 9.84, 23.17 
0, 16/1/2020, 15:7:49, 0.1, 1.16, 9.73, 23.15 
0, 16/1/2020, 15:7:50, 0.13, 1.12, 9.73, 23.2 
0, 16/1/2020, 15:7:51, 0.12, 1.12, 9.73, 23.15 
0, 16/1/2020, 15:7:52, 0.13, 1.2, 9.77, 23.1 
0, 16/1/2020, 15:7:53, 0.12, 1.17, 9.78, 23.13 
0, 16/1/2020, 15:7:54, 0.13, 1.26, 10.1, 23.08 
0, 16/1/2020, 15:7:55, 0.15, 1.13, 9.79, 23.2 
0, 16/1/2020, 15:7:56, 0.11, 1.19, 9.83, 23.17 
0, 16/1/2020, 15:7:57, 0.14, 1.14, 9.79, 23.2 
0, 16/1/2020, 15:7:58, 0.16, 1.13, 9.82, 23.17 
0, 16/1/2020, 15:7:59, 0.1, 1.16, 9.76, 23.17 
0, 16/1/2020, 15:8:0, 0.1, 1.25, 9.89, 23.1 
0, 16/1/2020, 15:8:1, 0.13, 1.15, 9.81, 23.0 
0, 16/1/2020, 15:8:2, 0.11, 1.11, 9.75, 23.2 
0, 16/1/2020, 15:8:3, 0.11, 1.19, 10.15, 23.2 
0, 16/1/2020, 15:8:4, 0.17, 1.16, 9.89, 23.2 
0, 16/1/2020, 15:8:5, 0.11, 1.21, 9.82, 22.95 
0, 16/1/2020, 15:8:6, 0.11, 1.13, 9.81, 23.13 
0, 16/1/2020, 15:8:7, 0.11, 1.12, 9.75, 23.15 
0, 16/1/2020, 15:8:8, 0.14, 1.17, 9.85, 23.2 
0, 16/1/2020, 15:8:9, 0.14, 1.16, 9.75, 23.25 
0, 16/1/2020, 15:8:10, 0.11, 1.16, 9.76, 23.1 
0, 16/1/2020, 15:8:11, 0.14, 1.12, 9.77, 23.13 
0, 16/1/2020, 15:8:12, 0.1, 1.1, 9.69, 23.1 
0, 16/1/2020, 15:8:13, 0.12, 1.17, 9.78, 23.0 
0, 16/1/2020, 15:8:14, 0.12, 1.14, 9.77, 23.13 
0, 16/1/2020, 15:8:15, 0.14, 1.11, 9.74, 23.1 
0, 16/1/2020, 15:8:16, 0.14, 1.12, 9.72, 23.25 
0, 16/1/2020, 15:8:17, 0.12, 1.18, 9.81, 23.27 
0, 16/1/2020, 15:8:18, 0.12, 1.15, 9.73, 23.08 
0, 16/1/2020, 15:8:19, 0.14, 1.18, 9.75, 23.17 
0, 16/1/2020, 15:8:21, 0.14, 1.14, 9.72, 23.05 
0, 16/1/2020, 15:8:22, 0.11, 1.13, 9.79, 23.15 
0, 16/1/2020, 15:8:23, 0.15, 1.15, 9.74, 22.98 
0, 16/1/2020, 15:8:24, 0.13, 1.15, 9.7, 23.08 
0, 16/1/2020, 15:8:25, 0.11, 1.15, 9.77, 23.2 
0, 16/1/2020, 15:8:26, 0.13, 1.16, 9.8, 23.0 
0, 16/1/2020, 15:8:27, 0.16, 1.18, 9.82, 23.1 
0, 16/1/2020, 15:8:28, 0.12, 1.16, 9.77, 23.0 
0, 16/1/2020, 15:8:29, 0.12, 1.16, 9.77, 23.0 
0, 16/1/2020, 15:8:30, 0.14, 1.11, 9.77, 23.1 
0, 16/1/2020, 15:8:31, 0.13, 1.17, 9.74, 23.03 
0, 16/1/2020, 15:8:32, 0.12, 1.13, 9.81, 23.13 
0, 16/1/2020, 15:8:33, 0.15, 1.12, 9.81, 23.15 
0, 16/1/2020, 15:8:34, 0.13, 1.12, 9.76, 23.17 
0, 16/1/2020, 15:8:35, 0.13, 1.12, 9.74, 23.1 
0, 16/1/2020, 15:8:36, 0.17, 1.19, 9.83, 23.1 
0, 16/1/2020, 15:8:37, 0.11, 1.17, 9.78, 23.03 
0, 16/1/2020, 15:8:38, 0.14, 1.19, 9.8, 23.13 
0, 16/1/2020, 15:8:39, 0.14, 1.17, 9.75, 23.03 
0, 16/1/2020, 15:8:40, 0.12, 1.12, 9.76, 23.13 
0, 16/1/2020, 15:8:41, 0.14, 1.15, 9.74, 22.98 
0, 16/1/2020, 15:8:42, 0.15, 1.16, 9.79, 23.13 
0, 16/1/2020, 15:8:43, 0.1, 1.2, 9.8, 23.17 
0, 16/1/2020, 15:8:44, 0.1, 1.19, 9.76, 23.15 
0, 16/1/2020, 15:8:45, 0.14, 1.14, 9.85, 23.03 
0, 16/1/2020, 15:8:46, 0.09, 1.13, 9.74, 23.15 
0, 16/1/2020, 15:8:47, 0.1, 1.15, 9.77, 23.03 
0, 16/1/2020, 15:8:48, 0.09, 1.12, 9.74, 23.03 
0, 16/1/2020, 15:8:49, 0.08, 1.14, 9.72, 23.13 
0, 16/1/2020, 15:8:50, 0.1, 1.15, 9.76, 22.88 
0, 16/1/2020, 15:8:51, 0.11, 1.12, 9.77, 23.08 
0, 16/1/2020, 15:8:52, 0.08, 1.15, 9.78, 23.03 
0, 16/1/2020, 15:8:53, 0.11, 1.15, 9.76, 23.1 
0, 16/1/2020, 15:8:54, 0.13, 1.13, 9.77, 22.98 
0, 16/1/2020, 15:8:55, 0.1, 1.16, 9.72, 23.2 
0, 16/1/2020, 15:8:56, 0.13, 1.15, 9.75, 23.15 
0, 16/1/2020, 15:8:57, 0.12, 1.14, 9.76, 23.1 
0, 16/1/2020, 15:8:58, 0.11, 1.14, 9.78, 23.17 
0, 16/1/2020, 15:8:59, 0.12, 1.13, 9.8, 23.17 
0, 16/1/2020, 15:9:0, 0.15, 1.17, 9.79, 23.15 
0, 16/1/2020, 15:9:2, 0.11, 1.19, 9.76, 23.05 
0, 16/1/2020, 15:9:3, 0.15, 1.17, 9.79, 23.08 
0, 16/1/2020, 15:9:4, 0.14, 1.12, 9.74, 22.98 
0, 16/1/2020, 15:9:5, 0.11, 1.13, 9.74, 23.13 
0, 16/1/2020, 15:9:6, 0.11, 1.15, 9.76, 23.03 
0, 16/1/2020, 15:9:7, 0.16, 1.16, 9.78, 23.13 
0, 16/1/2020, 15:9:8, 0.13, 1.14, 9.79, 22.93 
0, 16/1/2020, 15:9:9, 0.13, 1.11, 9.75, 23.13 
0, 16/1/2020, 15:9:10, 0.15, 1.12, 9.75, 23.1 
0, 16/1/2020, 15:9:11, 0.15, 1.15, 9.74, 23.05 
0, 16/1/2020, 15:9:12, 0.16, 1.17, 9.79, 23.08 
0, 16/1/2020, 15:9:13, 0.14, 1.13, 9.75, 23.08 
0, 16/1/2020, 15:9:14, 0.13, 1.14, 9.77, 22.83 
0, 16/1/2020, 15:9:15, 0.11, 1.15, 9.8, 23.13 
0, 16/1/2020, 15:9:16, 0.12, 1.1, 9.73, 23.17 
0, 16/1/2020, 15:9:17, 0.12, 1.14, 9.82, 23.13 
0, 16/1/2020, 15:9:18, 0.17, 1.09, 9.75, 23.13 
0, 16/1/2020, 15:9:19, 0.16, 1.15, 9.69, 23.0 
0, 16/1/2020, 15:9:20, 0.15, 1.11, 9.72, 23.2 
0, 16/1/2020, 15:9:21, 0.13, 1.22, 9.76, 23.03 
0, 16/1/2020, 15:9:22, 0.14, 1.14, 9.72, 23.13 
0, 16/1/2020, 15:9:23, 0.15, 1.15, 9.74, 22.98 
0, 16/1/2020, 15:9:24, 0.18, 1.13, 9.75, 23.1 
0, 16/1/2020, 15:9:25, 0.13, 1.16, 9.78, 23.15 
0, 16/1/2020, 15:9:26, 0.15, 1.12, 9.75, 23.13 
0, 16/1/2020, 15:9:27, 0.13, 1.09, 9.74, 23.2 
0, 16/1/2020, 15:9:28, 0.15, 1.1, 9.67, 23.0 
0, 16/1/2020, 15:9:29, 0.11, 1.11, 9.76, 23.22 
0, 16/1/2020, 15:9:30, 0.1, 1.1, 9.75, 23.03 
0, 16/1/2020, 15:9:31, 0.14, 1.12, 9.77, 23.13 
0, 16/1/2020, 15:9:32, 0.14, 1.13, 9.79, 23.08 
0, 16/1/2020, 15:9:33, 0.13, 1.12, 9.77, 23.1 
0, 16/1/2020, 15:9:34, 0.11, 1.19, 9.88, 23.1 
0, 16/1/2020, 15:9:35, 0.09, 1.15, 9.77, 23.1 
0, 16/1/2020, 15:9:36, 0.11, 1.23, 9.91, 23.13 
0, 16/1/2020, 15:9:37, 0.11, 1.17, 9.83, 23.05 
0, 16/1/2020, 15:9:38, 0.11, 1.17, 9.77, 23.1 
0, 16/1/2020, 15:9:39, 0.11, 1.15, 9.55, 23.15 
0, 16/1/2020, 15:9:41, 0.11, 1.15, 9.73, 23.2 
0, 16/1/2020, 15:9:42, 0.12, 1.14, 9.76, 23.1 
0, 16/1/2020, 15:9:43, 0.17, 1.13, 9.79, 23.15 
0, 16/1/2020, 15:9:44, 0.12, 1.14, 9.78, 22.98 
0, 16/1/2020, 15:9:45, 0.12, 1.15, 9.8, 23.1 
0, 16/1/2020, 15:9:46, 0.12, 1.17, 9.73, 23.08 
0, 16/1/2020, 15:9:47, 0.13, 1.17, 9.77, 23.13 
0, 16/1/2020, 15:9:48, 0.11, 1.13, 9.77, 23.13 
0, 16/1/2020, 15:9:49, 0.11, 1.15, 9.78, 23.08 
0, 16/1/2020, 15:9:50, 0.12, 1.13, 9.75, 23.03 
0, 16/1/2020, 15:9:51, 0.11, 1.17, 9.81, 23.1 
0, 16/1/2020, 15:9:52, 0.13, 1.17, 9.78, 23.03 
0, 16/1/2020, 15:9:53, 0.11, 1.15, 9.76, 22.95 
0, 16/1/2020, 15:9:54, 0.12, 1.16, 9.77, 23.15 
0, 16/1/2020, 15:9:55, 0.1, 1.13, 9.76, 23.1 
0, 16/1/2020, 15:9:56, 0.11, 1.11, 9.85, 22.98 
0, 16/1/2020, 15:9:57, 0.13, 1.25, 9.9, 23.1 
0, 16/1/2020, 15:9:58, 0.09, 1.12, 9.6, 23.1 
0, 16/1/2020, 15:9:59, 0.11, 1.19, 9.79, 23.15 
0, 16/1/2020, 15:10:0, 0.11, 1.15, 9.73, 23.05 
0, 16/1/2020, 15:10:1, 0.13, 1.18, 9.78, 23.1 
0, 16/1/2020, 15:10:2, 0.14, 1.16, 9.76, 23.05 
0, 16/1/2020, 15:10:3, 0.11, 1.15, 9.78, 23.1 
0, 16/1/2020, 15:10:4, 0.18, 1.09, 9.8, 22.93 
0, 16/1/2020, 15:10:5, 0.1, 1.19, 9.85, 23.15 
0, 16/1/2020, 15:10:6, 0.16, 1.12, 9.73, 23.13 
0, 16/1/2020, 15:10:7, 0.17, 1.17, 9.78, 23.13 
0, 16/1/2020, 15:10:8, 0.11, 1.03, 9.86, 23.03 
0, 16/1/2020, 15:10:9, 0.12, 1.18, 9.76, 23.1 
0, 16/1/2020, 15:10:10, 0.12, 1.18, 9.71, 23.08 
0, 16/1/2020, 15:10:11, 0.13, 1.16, 9.79, 23.13 
0, 16/1/2020, 15:10:12, 0.11, 1.14, 9.72, 23.2 
0, 16/1/2020, 15:10:13, 0.11, 1.15, 9.82, 23.22 
0, 16/1/2020, 15:10:14, 0.15, 1.15, 9.75, 23.1 
0, 16/1/2020, 15:10:15, 0.15, 1.19, 9.77, 23.1 
0, 16/1/2020, 15:10:16, 0.13, 1.13, 9.75, 23.1 
0, 16/1/2020, 15:10:17, 0.14, 1.16, 9.83, 23.03 
0, 16/1/2020, 15:10:18, 0.11, 1.16, 9.59, 23.13 
0, 16/1/2020, 15:10:19, 0.11, 1.16, 9.59, 23.08 
0, 16/1/2020, 15:10:20, 0.13, 1.03, 9.27, 23.08 
0, 16/1/2020, 15:10:22, 0.1, 1.23, 9.85, 23.17 
0, 16/1/2020, 15:10:23, 0.12, 1.15, 9.78, 23.03 
0, 16/1/2020, 15:10:24, 0.12, 1.25, 10.11, 23.2 
0, 16/1/2020, 15:10:25, 0.12, 1.13, 9.62, 23.03 
0, 16/1/2020, 15:10:26, 0.12, 1.17, 9.72, 23.15 
0, 16/1/2020, 15:10:27, 0.09, 1.18, 9.68, 23.05 
0, 16/1/2020, 15:10:28, 0.13, 1.22, 9.8, 22.95 
0, 16/1/2020, 15:10:29, 0.13, 1.24, 9.96, 23.15 
